time,vtec_tecu,vtec_model,station
2026-01-27 16:00:00,1.883644409750243,4.513784732916772,HKSC
2026-01-27 16:10:00,1.8737840531440204,4.372632390315377,HKSC
2026-01-27 16:20:00,2.918058349736164,4.048227666058861,HKSC
2026-01-27 16:30:00,3.0567054850241977,4.381898440260635,HKSC
2026-01-27 16:40:00,3.5967641709097693,4.5513635758898605,HKSC
2026-01-27 16:50:00,3.1343048195818395,4.625212381504326,HKSC
2026-01-27 17:00:00,3.8833477234233578,4.5854494171524305,HKSC
2026-01-27 17:10:00,4.887793524610388,4.560357253842833,HKSC
2026-01-27 17:20:00,4.576289475422142,4.319751152457078,HKSC
2026-01-27 17:30:00,4.5819922625902905,4.464793523042885,HKSC
2026-01-27 17:40:00,4.547698081732875,4.62611452224561,HKSC
2026-01-27 17:50:00,4.76330478446785,4.865482729613208,HKSC
2026-01-27 18:00:00,3.3012579624462512,4.904291232986573,HKSC
2026-01-27 18:10:00,4.158725087813952,5.093009121423114,HKSC
2026-01-27 18:20:00,4.494968356460266,5.3597136747991,HKSC
2026-01-27 18:30:00,3.562049482204915,5.736245494027983,HKSC
2026-01-27 18:40:00,3.5464864571391947,6.245544242395951,HKSC
2026-01-27 18:50:00,3.839909270991308,6.612176257135586,HKSC
2026-01-27 19:00:00,2.816703494980657,5.170451384159224,HKSC
2026-01-27 19:10:00,3.46767877305155,4.865506872900099,HKSC
2026-01-27 19:20:00,3.315639719336546,2.966114909273356,HKSC
2026-01-27 19:30:00,2.903600890793124,3.260957725114519,HKSC
2026-01-27 19:40:00,2.9959390819468803,3.4895214355666253,HKSC
2026-01-27 19:50:00,2.7257463790937377,4.056423893209317,HKSC
2026-01-27 20:00:00,2.7497556337497153,5.3689026360488565,HKSC
2026-01-27 20:10:00,3.309806273957496,6.046687929613751,HKSC
2026-01-27 20:20:00,3.8956642310975216,6.336655104468013,HKSC
2026-01-27 20:30:00,3.728283797994097,6.25738570107125,HKSC
2026-01-27 20:40:00,4.226450590021959,6.346972000185038,HKSC
2026-01-27 20:50:00,4.012273037407201,6.394939790537752,HKSC
2026-01-27 21:00:00,3.973434840318156,6.689514029440856,HKSC
2026-01-27 21:10:00,4.239364268760441,6.843463958702181,HKSC
2026-01-27 21:20:00,4.128037496356942,7.787576486005664,HKSC
2026-01-27 21:30:00,4.126312404841375,6.708983188771745,HKSC
2026-01-27 21:40:00,3.74346437737828,6.436990742984354,HKSC
2026-01-27 21:50:00,2.4266503333741625,5.737565391874639,HKSC
2026-01-27 22:00:00,2.665886605834484,4.49052548691786,HKSC
2026-01-27 22:10:00,2.0186965771884697,5.003031386020945,HKSC
2026-01-27 22:20:00,1.2166107996082705,4.935213183302115,HKSC
2026-01-27 22:30:00,1.827658392417053,4.892939238927193,HKSC
2026-01-27 22:40:00,2.3719966094169145,4.799889303690551,HKSC
2026-01-27 22:50:00,4.3529151066606815,5.006852197057152,HKSC
2026-01-27 23:00:00,5.519718143002324,12.45005938241834,HKSC
2026-01-27 23:10:00,7.91777881617519,12.626543809316793,HKSC
2026-01-27 23:20:00,9.848128591053438,10.58887886865536,HKSC
2026-01-27 23:30:00,10.987259592775379,10.693942618956216,HKSC
2026-01-27 23:40:00,13.322018237807187,10.889323405826342,HKSC
2026-01-27 23:50:00,13.972665147375732,11.08073979162864,HKSC
2026-01-27 00:00:00,14.562945611459968,19.34531270255635,HKST
2026-01-27 00:10:00,13.104390428561054,17.739717507992587,HKST
2026-01-27 00:20:00,12.657229300350874,18.036403828809764,HKST
2026-01-27 00:30:00,13.402447492585337,18.53596587486785,HKST
2026-01-27 00:40:00,15.649116417831705,19.069928158112962,HKST
2026-01-27 00:50:00,13.301312033817347,17.91997317157926,HKST
2026-01-27 01:00:00,12.314988339179838,13.043236816826333,HKST
2026-01-27 01:10:00,9.366659186041634,10.67992641319698,HKST
2026-01-27 01:20:00,8.70350047842209,11.161450432925168,HKST
2026-01-27 01:30:00,10.880590854340152,12.024680675547613,HKST
2026-01-27 01:40:00,9.496614869172124,12.723298203808506,HKST
2026-01-27 01:50:00,8.017771243769472,13.224628402352025,HKST
2026-01-27 02:00:00,9.486340299097584,11.625374772778752,HKST
2026-01-27 02:10:00,7.951141179195788,12.220879119365888,HKST
2026-01-27 02:20:00,8.201367254423719,12.74727876900726,HKST
2026-01-27 02:30:00,8.506053292127095,12.45639230841953,HKST
2026-01-27 02:40:00,8.841108221018388,12.862964055254675,HKST
2026-01-27 02:50:00,10.59841346736955,13.315597282783168,HKST
2026-01-27 03:00:00,10.188750953626046,11.586596444033795,HKST
2026-01-27 03:10:00,11.023072750352227,11.402818749143057,HKST
2026-01-27 03:20:00,13.82512185158427,12.12742046141635,HKST
2026-01-27 03:30:00,15.609702826107208,13.618054272774973,HKST
2026-01-27 03:40:00,17.9535744119313,15.301565164965496,HKST
2026-01-27 03:50:00,19.935038222233956,15.800440407594532,HKST
2026-01-27 04:00:00,21.80151066405888,19.083863485595106,HKST
2026-01-27 04:10:00,20.52499275930103,20.896589711367355,HKST
2026-01-27 04:20:00,18.242513207280712,20.020315787875845,HKST
2026-01-27 04:30:00,11.380448383989787,13.415342307287748,HKST
2026-01-27 04:40:00,13.696680563555049,16.58077521528417,HKST
2026-01-27 04:50:00,13.222972659726404,15.33506817054047,HKST
2026-01-27 05:00:00,11.200255232846022,15.482315376814865,HKST
2026-01-27 05:10:00,12.003211161440728,14.352921203077434,HKST
2026-01-27 05:20:00,9.335040134227093,12.120034313100483,HKST
2026-01-27 05:30:00,8.259302193762428,9.498413694529916,HKST
2026-01-27 05:40:00,6.590958056124677,10.098591878123628,HKST
2026-01-27 05:50:00,6.216820702324814,9.084050020658655,HKST
2026-01-27 06:00:00,6.573538729118251,7.824066927372149,HKST
2026-01-27 06:10:00,5.581137094714865,6.6683363173098655,HKST
2026-01-27 06:20:00,6.348690601507222,7.6924247505620915,HKST
2026-01-27 06:30:00,12.598621697796425,14.146376858609642,HKST
2026-01-27 06:40:00,14.04980901293021,11.841675053065462,HKST
2026-01-27 06:50:00,12.70825567336706,11.84031451571845,HKST
2026-01-27 07:00:00,14.842107561290593,19.437485942928987,HKST
2026-01-27 07:10:00,16.62053987763388,21.102986152815607,HKST
2026-01-27 07:20:00,18.04594514307798,17.954988338983455,HKST
2026-01-27 07:30:00,16.64723069342248,14.712668907709435,HKST
2026-01-27 07:40:00,16.227471165499306,13.014767942900328,HKST
2026-01-27 07:50:00,15.904197958307954,10.176381370337662,HKST
2026-01-27 08:00:00,14.063634360019954,12.973712146051394,HKST
2026-01-27 08:10:00,30.69950090852059,43.289667314000646,HKST
2026-01-27 08:20:00,28.17957254425809,31.030772912324746,HKST
2026-01-27 08:30:00,18.661376253458144,21.120414988557656,HKST
2026-01-27 08:40:00,18.406405625801757,20.829139239178026,HKST
2026-01-27 08:50:00,22.32157206400469,24.44978522131327,HKST
2026-01-27 09:00:00,20.72324987189414,25.110403227118297,HKST
2026-01-27 09:10:00,17.908208508690358,18.486111136438552,HKST
2026-01-27 09:20:00,16.52907540828626,18.261593940802264,HKST
2026-01-27 09:30:00,16.24556190498278,19.100445377830056,HKST
2026-01-27 09:40:00,13.976369537722814,19.826100576606446,HKST
2026-01-27 09:50:00,12.140965567945956,20.360687262182346,HKST
2026-01-27 10:00:00,8.303938822036203,15.856705696858834,HKST
2026-01-27 10:10:00,7.2325575924096235,17.182514474991528,HKST
2026-01-27 10:20:00,9.18546744585112,15.809949344637758,HKST
2026-01-27 10:30:00,11.84912801011114,14.075507363157207,HKST
2026-01-27 10:40:00,13.702157754006276,12.484008673482673,HKST
2026-01-27 10:50:00,14.749113352678023,11.484293738527617,HKST
2026-01-27 11:00:00,19.778096762310984,27.25751756041516,HKST
2026-01-27 11:10:00,24.1398271186725,15.135522806518404,HKST
2026-01-27 11:20:00,20.76979746581943,15.615617494600336,HKST
2026-01-27 11:30:00,17.036310323389518,11.723580698263707,HKST
2026-01-27 11:40:00,11.32188416266434,15.641968966773984,HKST
2026-01-27 11:50:00,14.37764196153433,11.936595852362084,HKST
2026-01-27 12:00:00,13.11593138449605,11.232204389473047,HKST
2026-01-27 12:10:00,11.154636357321571,12.38890594201905,HKST
2026-01-27 12:20:00,15.890141522256283,15.557999953061652,HKST
2026-01-27 12:30:00,14.578202942307477,17.60654771198229,HKST
2026-01-27 12:40:00,14.314584851452276,17.67804724021324,HKST
2026-01-27 12:50:00,14.595328470491154,18.854161798330765,HKST
2026-01-27 13:00:00,14.206990633220368,17.33458391186454,HKST
2026-01-27 13:10:00,14.633714538329736,15.759249248945746,HKST
2026-01-27 13:20:00,10.649057151571242,13.970584806434578,HKST
2026-01-27 13:30:00,9.55735452658596,12.359942601553158,HKST
2026-01-27 13:40:00,7.017799102498728,9.0012718579624,HKST
2026-01-27 13:50:00,4.669620433144363,7.688570634437822,HKST
2026-01-27 14:00:00,3.7409999146562223,4.953727147448205,HKST
2026-01-27 14:10:00,5.1469358305865995,5.195095791476531,HKST
2026-01-27 14:20:00,6.681979096808531,5.16734410488088,HKST
2026-01-27 14:30:00,5.570522625750956,5.061894937935168,HKST
2026-01-27 14:40:00,4.591036324494109,5.226989175439146,HKST
2026-01-27 14:50:00,4.069065469457718,5.36298329984705,HKST
2026-01-27 15:00:00,3.3113524967559984,2.5981442664879113,HKST
2026-01-27 15:10:00,2.2761552077872644,2.7114454813552458,HKST
2026-01-27 15:20:00,1.590128545300491,3.2082604887596142,HKST
2026-01-27 15:30:00,1.3562699406853467,3.7635021629529692,HKST
2026-01-27 15:40:00,2.0001124394981478,4.2568374624078,HKST
2026-01-27 15:50:00,1.7096246594097217,3.9674521847388435,HKST
2026-01-27 16:00:00,2.229137345127336,4.5035180043608545,HKST
2026-01-27 16:10:00,2.1601740592881074,4.355924265855,HKST
2026-01-27 16:20:00,2.969583203470673,4.044025927477904,HKST
2026-01-27 16:30:00,3.4204815699528126,4.375464556053805,HKST
2026-01-27 16:40:00,3.46930411954526,4.539759806118852,HKST
2026-01-27 16:50:00,4.083819557025404,4.612624775716128,HKST
2026-01-27 17:00:00,3.794465286110447,4.567742230243725,HKST
2026-01-27 17:10:00,4.3346933250546975,4.525515694100248,HKST
2026-01-27 17:20:00,4.521009133168237,4.371999515727474,HKST
2026-01-27 17:30:00,3.64551196228697,4.5059217404832745,HKST
2026-01-27 17:40:00,3.468624176430644,4.631067887433828,HKST
2026-01-27 17:50:00,4.090625597817647,4.939189788363274,HKST
2026-01-27 18:00:00,3.174196993750037,4.857012080591311,HKST
2026-01-27 18:10:00,3.1205196220010647,5.037820743339781,HKST
2026-01-27 18:20:00,2.9918561189202704,5.301329029232647,HKST
2026-01-27 18:30:00,2.757144558662178,5.674559137238554,HKST
2026-01-27 18:40:00,3.700682516581824,6.200261307705805,HKST
2026-01-27 18:50:00,3.220728738382988,6.607815136092814,HKST
2026-01-27 19:00:00,1.8971630510695796,5.10384844706608,HKST
2026-01-27 19:10:00,2.3493068224329656,4.8005543363522625,HKST
2026-01-27 19:20:00,2.7313619154070676,2.921080108320838,HKST
2026-01-27 19:30:00,2.759983982260026,3.2425625756603704,HKST
2026-01-27 19:40:00,3.227372135141705,3.4515493872531957,HKST
2026-01-27 19:50:00,2.8214642094069293,3.986043263941128,HKST
2026-01-27 20:00:00,2.5777543953017847,5.372735205198155,HKST
2026-01-27 20:10:00,2.6007441546341905,6.012120221052993,HKST
2026-01-27 20:20:00,2.8095411418506657,6.304472653058086,HKST
2026-01-27 20:30:00,2.87324242450134,6.249627140076457,HKST
2026-01-27 20:40:00,3.7276255826797535,6.335362202725421,HKST
2026-01-27 20:50:00,3.3750282595256795,6.379594246354773,HKST
2026-01-27 21:00:00,3.2745441410015395,6.67024796991959,HKST
2026-01-27 21:10:00,3.6755867369619772,6.826762931748014,HKST
2026-01-27 21:20:00,3.3690733123899657,7.742236127373785,HKST
2026-01-27 21:30:00,3.446212174510521,6.671772567734884,HKST
2026-01-27 21:40:00,3.526751746071967,6.44555078906635,HKST
2026-01-27 21:50:00,2.4412500932379064,5.7056895693364575,HKST
2026-01-27 22:00:00,2.4322739232793493,4.354943243494609,HKST
2026-01-27 22:10:00,2.7225431598186836,4.870701851702008,HKST
2026-01-27 22:20:00,1.6802204316544236,4.935670899887787,HKST
2026-01-27 22:30:00,1.48725490555527,4.871503882005024,HKST
2026-01-27 22:40:00,1.9244866339051203,4.804619802454775,HKST
2026-01-27 22:50:00,3.574229587719831,4.99541495139157,HKST
2026-01-27 23:00:00,4.55901103929271,12.598387717907721,HKST
2026-01-27 23:10:00,7.9179413331163495,12.935652050435145,HKST
2026-01-27 23:20:00,6.580456139603815,10.433038010888376,HKST
2026-01-27 23:30:00,9.072816279991208,10.543221945567858,HKST
2026-01-27 23:40:00,11.22099666820186,10.70259536317518,HKST
2026-01-27 23:50:00,11.975416051952138,10.878392749892445,HKST
2026-01-27 00:00:00,17.52981657243501,19.272377147157428,HKWS
2026-01-27 00:10:00,18.820720782420345,19.581454858029428,HKWS
2026-01-27 00:20:00,17.0786606549146,19.094298559819254,HKWS
2026-01-27 00:30:00,19.48339108384834,19.629820487410093,HKWS
2026-01-27 00:40:00,18.640029877427672,19.38217773232949,HKWS
2026-01-27 00:50:00,18.801702815864864,19.705596613904085,HKWS
2026-01-27 01:00:00,17.90511278840462,14.53802547273392,HKWS
2026-01-27 01:10:00,10.27203209146872,11.140599404916058,HKWS
2026-01-27 01:20:00,7.46929897123591,11.473934032845694,HKWS
2026-01-27 01:30:00,8.51868676016614,12.386066010202512,HKWS
2026-01-27 01:40:00,11.561427040540163,13.061849849213159,HKWS
2026-01-27 01:50:00,8.153059737478596,13.571162418908923,HKWS
2026-01-27 02:00:00,9.309963228926488,12.056391855634478,HKWS
2026-01-27 02:10:00,6.781613274357348,12.702511567871065,HKWS
2026-01-27 02:20:00,7.789725394984348,13.240414401498565,HKWS
2026-01-27 02:30:00,8.567754660653488,13.018142609391766,HKWS
2026-01-27 02:40:00,10.674684281228759,13.411975301267365,HKWS
2026-01-27 02:50:00,10.88745502164973,13.864054673012802,HKWS
2026-01-27 03:00:00,12.463553321375255,11.718183644960074,HKWS
2026-01-27 03:10:00,11.944924101252129,11.52267123838187,HKWS
2026-01-27 03:20:00,14.611037555456294,12.325455941078776,HKWS
2026-01-27 03:30:00,15.099907728829812,13.137223411080907,HKWS
2026-01-27 03:40:00,18.111151395410353,14.640668042406348,HKWS
2026-01-27 03:50:00,19.857852210021964,15.16254918806733,HKWS
2026-01-27 04:00:00,22.564272062203067,18.99156207797745,HKWS
2026-01-27 04:10:00,19.95348187863496,21.171573237804186,HKWS
2026-01-27 04:20:00,17.331636149490883,19.850357905888636,HKWS
2026-01-27 04:30:00,12.939926075603916,13.55094786507601,HKWS
2026-01-27 04:40:00,12.828766942875712,16.436248881484254,HKWS
2026-01-27 04:50:00,13.00613911883529,15.284773806646598,HKWS
2026-01-27 05:00:00,11.70801312769018,14.97077546554952,HKWS
2026-01-27 05:10:00,11.970254581283346,13.907289532425109,HKWS
2026-01-27 05:20:00,10.706041805053628,10.312521966605864,HKWS
2026-01-27 05:30:00,8.417877400291626,9.413186435484864,HKWS
2026-01-27 05:40:00,8.250553668395817,9.83171490952495,HKWS
2026-01-27 05:50:00,7.051196247296282,8.756034860299227,HKWS
2026-01-27 06:00:00,5.8139809089607475,7.776649756668212,HKWS
2026-01-27 06:10:00,6.462491100864025,6.423444539025883,HKWS
2026-01-27 06:20:00,5.749871856994627,7.25078555491516,HKWS
2026-01-27 06:30:00,10.676380516573566,13.857448387817062,HKWS
2026-01-27 06:40:00,11.07907351394936,11.526713779413118,HKWS
2026-01-27 06:50:00,11.322206932703207,11.526643268526637,HKWS
2026-01-27 07:00:00,14.04287658782922,19.29706812130911,HKWS
2026-01-27 07:10:00,14.83134131292487,20.75889499343925,HKWS
2026-01-27 07:20:00,14.628844096431031,17.29560040089489,HKWS
2026-01-27 07:30:00,16.490997868167916,14.197102191636944,HKWS
2026-01-27 07:40:00,15.49016720708823,12.331247500552152,HKWS
2026-01-27 07:50:00,16.94950889702071,9.979421425068594,HKWS
2026-01-27 08:00:00,15.060099932817606,13.344104972013795,HKWS
2026-01-27 08:10:00,29.874684541502333,42.21943189489724,HKWS
2026-01-27 08:20:00,28.731053323872743,29.19332134775937,HKWS
2026-01-27 08:30:00,19.42071468874962,20.521521362439636,HKWS
2026-01-27 08:40:00,19.806985841244664,19.861139723246957,HKWS
2026-01-27 08:50:00,22.510554715482613,24.200209389835546,HKWS
2026-01-27 09:00:00,20.276314188633354,22.746262480414046,HKWS
2026-01-27 09:10:00,16.1319419708377,17.84522651571696,HKWS
2026-01-27 09:20:00,17.050760359389926,17.653948346009756,HKWS
2026-01-27 09:30:00,16.851027914856697,18.51994979662513,HKWS
2026-01-27 09:40:00,14.724692388198243,19.26810463395927,HKWS
2026-01-27 09:50:00,11.385216269960932,19.882754668360473,HKWS
2026-01-27 10:00:00,6.753595750964602,15.025654814083481,HKWS
2026-01-27 10:10:00,7.362104320552849,16.426842792096757,HKWS
2026-01-27 10:20:00,9.558219940356562,15.207143198159951,HKWS
2026-01-27 10:30:00,12.66903092653904,13.51447313761578,HKWS
2026-01-27 10:40:00,15.405460976997396,11.963827522924639,HKWS
2026-01-27 10:50:00,14.698395910641903,10.713359822804204,HKWS
2026-01-27 11:00:00,18.66444696630213,12.477901363101108,HKWS
2026-01-27 11:10:00,24.80075651407056,15.671322951174954,HKWS
2026-01-27 11:20:00,21.030788003622725,16.62898688874776,HKWS
2026-01-27 11:30:00,14.915232431715124,11.912816238023932,HKWS
2026-01-27 11:40:00,13.228417093806756,14.455253853660679,HKWS
2026-01-27 11:50:00,13.271346723624502,10.945488386633244,HKWS
2026-01-27 12:00:00,13.278827349182162,10.909270490091364,HKWS
2026-01-27 12:10:00,11.362187523533631,11.756732548334586,HKWS
2026-01-27 12:20:00,14.249293738058537,14.856238209540901,HKWS
2026-01-27 12:30:00,13.939906291113044,17.029511808297674,HKWS
2026-01-27 12:40:00,14.001487711326835,17.105517893430946,HKWS
2026-01-27 12:50:00,13.52114890208437,16.287350093571725,HKWS
2026-01-27 13:00:00,15.550137377180837,16.893543271734796,HKWS
2026-01-27 13:10:00,14.061633278638947,15.554138765650544,HKWS
2026-01-27 13:20:00,11.317670931146797,13.787888930347094,HKWS
2026-01-27 13:30:00,10.137330503694653,12.198803579534843,HKWS
2026-01-27 13:40:00,6.183634560680151,8.89119114952408,HKWS
2026-01-27 13:50:00,2.9936592778208015,7.596280492417195,HKWS
2026-01-27 14:00:00,4.5398951273205235,4.902398497917524,HKWS
2026-01-27 14:10:00,5.558927983670765,5.208447122613372,HKWS
2026-01-27 14:20:00,4.42291133629614,5.183904483268947,HKWS
2026-01-27 14:30:00,5.724662946818455,5.190852368093327,HKWS
2026-01-27 14:40:00,4.9928245503099085,5.13611902827571,HKWS
2026-01-27 14:50:00,4.112551205013256,5.345335285818271,HKWS
2026-01-27 15:00:00,3.124193437776131,2.591916432673437,HKWS
2026-01-27 15:10:00,3.4114768180649837,2.7296589981259243,HKWS
2026-01-27 15:20:00,2.0328180300624767,3.2140115534756637,HKWS
2026-01-27 15:30:00,0.9913767747291145,3.6952044452267208,HKWS
2026-01-27 15:40:00,1.7086922744420385,4.103364373957609,HKWS
2026-01-27 15:50:00,1.5034757282528615,3.8365023100272837,HKWS
2026-01-27 16:00:00,1.8378157593770759,4.3800357903128635,HKWS
2026-01-27 16:10:00,2.6619785564509453,4.3711392505058075,HKWS
2026-01-27 16:20:00,2.9930822124625402,4.190439275302587,HKWS
2026-01-27 16:30:00,2.5085661241478876,4.4875775827319515,HKWS
2026-01-27 16:40:00,3.707144146822995,4.520718963593861,HKWS
2026-01-27 16:50:00,3.9459128759705218,4.683729105910379,HKWS
2026-01-27 17:00:00,4.981410826297764,4.6408556158274346,HKWS
2026-01-27 17:10:00,4.70581998351955,4.479961985418897,HKWS
2026-01-27 17:20:00,4.714250087575227,4.51815956126608,HKWS
2026-01-27 17:30:00,4.198987469174357,4.648814681516415,HKWS
2026-01-27 17:40:00,3.301009796245406,4.785732924747336,HKWS
2026-01-27 17:50:00,4.476009195649753,5.088676337842385,HKWS
2026-01-27 18:00:00,3.578927433730062,4.930871809756873,HKWS
2026-01-27 18:10:00,3.8302323639703273,5.125754936627087,HKWS
2026-01-27 18:20:00,4.570561286872973,5.403392344973296,HKWS
2026-01-27 18:30:00,2.4073194278433188,5.79220876287034,HKWS
2026-01-27 18:40:00,2.680669066727016,6.334849664226524,HKWS
2026-01-27 18:50:00,2.9751351333168525,6.806468631106315,HKWS
2026-01-27 19:00:00,3.109196276413742,5.056500884414103,HKWS
2026-01-27 19:10:00,2.101823871572077,4.720468863386004,HKWS
2026-01-27 19:20:00,2.251846695377509,3.383473396713117,HKWS
2026-01-27 19:30:00,2.963862355163814,3.1469430227587374,HKWS
2026-01-27 19:40:00,2.486266944139076,3.367983193826195,HKWS
2026-01-27 19:50:00,2.725380526485732,3.949594446630955,HKWS
2026-01-27 20:00:00,2.0600337761824323,5.480499130747328,HKWS
2026-01-27 20:10:00,3.1518935749207815,5.965152658049789,HKWS
2026-01-27 20:20:00,3.58027686407954,6.180075700423245,HKWS
2026-01-27 20:30:00,2.82757023431941,6.245049041949439,HKWS
2026-01-27 20:40:00,3.95425693592184,6.3285816505961066,HKWS
2026-01-27 20:50:00,3.7959874244223166,6.370511848249873,HKWS
2026-01-27 21:00:00,3.6370227542736995,6.737162795071278,HKWS
2026-01-27 21:10:00,3.610026275085082,6.892597548760802,HKWS
2026-01-27 21:20:00,4.142326905573769,7.657938912420995,HKWS
2026-01-27 21:30:00,3.8178036876797967,6.680538137628654,HKWS
2026-01-27 21:40:00,4.217385280283473,6.458850973175997,HKWS
2026-01-27 21:50:00,2.9532903096658636,5.789105595992156,HKWS
2026-01-27 22:00:00,2.729809952553431,4.396912973131284,HKWS
2026-01-27 22:10:00,2.3663264391350323,4.8601145697946535,HKWS
2026-01-27 22:20:00,2.7436353387159165,5.054842185547489,HKWS
2026-01-27 22:30:00,2.6176907683933712,4.962614060251971,HKWS
2026-01-27 22:40:00,3.9215600909852624,4.939737826072041,HKWS
2026-01-27 22:50:00,4.205910077814566,5.113890929066212,HKWS
2026-01-27 23:00:00,5.40040377265581,13.047623692652047,HKWS
2026-01-27 23:10:00,8.275023509359867,13.39568159217138,HKWS
2026-01-27 23:20:00,9.471583004533414,10.579390430457451,HKWS
2026-01-27 23:30:00,10.503117609134389,10.53659612474063,HKWS
2026-01-27 23:40:00,12.360079144697302,10.666226035142575,HKWS
2026-01-27 23:50:00,13.547800035680206,10.804394211133658,HKWS
