1,pt1,3357.8857,4983.5614,41.0412,46:01.7,24:48.8,53.0523,3357.8857,4983.5614,41.0412,46:01.7,24:48.8,53.0523,1.8922,0.0048,0.0013,0.0049,0.0026,1.8,殮멕(V),Hi-Target:iRTK2-2,10,RTK미땍썩,2025/8/3 8:09,2025/8/3 8:09,2025/8/3 0:09,2025/8/3 0:09,,1,32,16,2,15,46:44.0,24:33.6,45.9967,0,0:22:00,31:24.2,0:04:12,-00:21:36,31:12.0,46:01.7,24:48.8,53.0523,1351.2991,14:55.9,0
2,pt2,3358.1864,4987.5622,41.0158,46:01.8,24:48.9,53.0269,3358.1864,4987.5622,41.0158,46:01.8,24:48.9,53.0269,1.8922,0.0027,0.0024,0.0036,0.0033,1.8,殮멕(V),Hi-Target:iRTK2-2,10,RTK미땍썩,2025/8/3 8:11,2025/8/3 8:12,2025/8/3 0:11,2025/8/3 0:12,,13,33,15,2.6,15,46:44.0,24:33.6,45.9967,0,0:14:54,44:20.3,0:11:24,-00:09:36,50:24.0,46:01.8,24:48.9,53.0269,1351.6296,28:56.6,0
3,pt3,3356.7357,4987.9403,41.0051,46:01.7,24:48.9,53.0162,3356.7357,4987.9403,41.0051,46:01.7,24:48.9,53.0162,1.8922,0.0051,0.0016,0.0053,0.0044,1.8,殮멕(V),Hi-Target:iRTK2-2,10,RTK미땍썩,2025/8/3 8:13,2025/8/3 8:13,2025/8/3 0:13,2025/8/3 0:13,,1,33,18,1.8,15,46:44.0,24:33.6,45.9967,0,0:18:49,09:33.3,0:07:11,-00:17:23,40:48.0,46:01.7,24:48.9,53.0162,1353.12,29:27.8,0
4,pt4,3006.3232,4987.8998,40.4407,45:50.4,24:50.6,52.4518,3006.3232,4987.8998,40.4407,45:50.4,24:50.6,52.4518,1.8922,0.016,0.01,0.0189,0.035,1.8,殮멕(V),Hi-Target:iRTK2-2,1,RTK미땍썩,2025/8/3 8:29,2025/8/3 8:29,2025/8/3 0:29,2025/8/3 0:29,,1,33,11,2.2,15,46:44.0,24:33.6,45.9967,0,0:05:25,39:36.7,0:00:36,-00:05:24,19:12.0,45:50.4,24:50.6,52.4518,1699.559,55:16.2,0
5,pt5,3013.3198,4997.3973,40.2937,45:50.7,24:50.9,52.3048,3013.3198,4997.3973,40.2937,45:50.7,24:50.9,52.3048,1.8922,0.012,0.007,0.0139,0.027,1.8,殮멕(V),Hi-Target:iRTK2-2,1,RTK미땍썩,2025/8/3 8:30,2025/8/3 8:30,2025/8/3 0:30,2025/8/3 0:30,,2,33,13,2.3,15,46:44.0,24:33.6,45.9967,0,0:24:29,26:36.2,0:12:35,-00:21:00,28:48.0,45:50.7,24:50.9,52.3048,1693.8551,24:36.3,0
6,pt6,3011.0786,5007.1871,41.8737,45:50.7,24:51.4,53.8848,3011.0786,5007.1871,41.8737,45:50.7,24:51.4,53.8848,1.8922,1.341,0.858,1.592,5.57,1.8,殮멕(V),Hi-Target:iRTK2-2,1,慣약,2025/8/3 8:31,2025/8/3 8:31,2025/8/3 0:31,2025/8/3 0:31,,22,32,10,5,15,46:44.0,24:33.6,45.9967,0,0:20:41,32:17.6,0:06:00,-00:19:48,40:48.0,45:50.7,24:51.4,53.8848,1697.3996,49:58.4,0
7,pt7,3001.6606,5012.9162,42.4027,45:50.4,24:51.6,54.4138,3001.6606,5012.9162,42.4027,45:50.4,24:51.6,54.4138,1.8922,1.543,0.846,1.7597,4.265,1.8,殮멕(V),Hi-Target:iRTK2-2,1,慣약,2025/8/3 8:32,2025/8/3 8:32,2025/8/3 0:32,2025/8/3 0:32,,57,33,12,3.6,15,46:44.0,24:33.6,45.9967,0,0:19:51,42:24.0,0:08:24,-00:18:00,41:24.0,45:50.4,24:51.6,54.4138,1707.5122,01:51.3,0
8,pt8,2991.7831,5008.8983,44.9997,45:50.1,24:51.5,57.0108,2991.7831,5008.8983,44.9997,45:50.1,24:51.5,57.0108,1.8922,0.852,0.616,1.0514,2.726,1.8,殮멕(V),Hi-Target:iRTK2-2,1,慣약,2025/8/3 8:33,2025/8/3 8:33,2025/8/3 0:33,2025/8/3 0:33,,31,34,12,3.1,15,46:44.0,24:33.6,45.9967,0,0:16:42,33:26.5,-00:06:00,0:15:36,31:12.0,45:50.1,24:51.5,57.0108,1716.7402,45:01.3,0
9,pt9,2988.6181,5003.1029,43.7087,45:49.9,24:51.3,55.7198,2988.6181,5003.1029,43.7087,45:49.9,24:51.3,55.7198,1.8922,0.671,0.469,0.8187,1.493,1.8,殮멕(V),Hi-Target:iRTK2-2,1,慣약,2025/8/3 8:34,2025/8/3 8:34,2025/8/3 0:34,2025/8/3 0:34,,2,34,17,1.7,15,46:44.0,24:33.6,45.9967,0,0:07:13,24:49.1,0:00:36,-00:07:11,39:00.0,45:49.9,24:51.3,55.7198,1719.0804,28:49.1,0
10,pt10,2990.3698,4993.3658,40.4717,45:50.0,24:50.9,52.4828,2990.3698,4993.3658,40.4717,45:50.0,24:50.9,52.4828,1.8922,0.287,0.12,0.3111,1.507,1.8,殮멕(V),Hi-Target:iRTK2-2,1,RTK륫땡썩,2025/8/3 8:35,2025/8/3 8:35,2025/8/3 0:35,2025/8/3 0:35,,18,32,18,3,15,46:44.0,24:33.6,45.9967,0,0:26:03,51:11.8,0:22:48,-00:12:35,46:48.0,45:50.0,24:50.9,52.4828,1716.0574,04:51.2,0
11,pt11,2996.5779,4986.6629,47.5587,45:50.1,24:50.5,59.5698,2996.5779,4986.6629,47.5587,45:50.1,24:50.5,59.5698,1.8922,0.65,0.576,0.8685,1.396,1.8,殮멕(V),Hi-Target:iRTK2-2,1,慣약,2025/8/3 8:35,2025/8/3 8:35,2025/8/3 0:35,2025/8/3 0:35,,1,32,13,1.8,15,46:44.0,24:33.6,45.9967,0,0:25:30,54:49.3,0:19:12,-00:16:48,06:00.0,45:50.1,24:50.5,59.5698,1709.1026,43:15.5,0
12,pt12,2988.6599,5006.8901,46.0677,45:49.9,24:51.4,58.0788,2988.6599,5006.8901,46.0677,45:49.9,24:51.4,58.0788,1.8922,1.551,4.151,4.4313,3.806,1.8,殮멕(V),Hi-Target:iRTK2-2,1,慣약,2025/8/3 8:36,2025/8/3 8:36,2025/8/3 0:36,2025/8/3 0:36,,1,31,10,3,15,46:44.0,24:33.6,45.9967,0,0:29:01,35:24.3,0:09:00,-00:27:36,31:48.0,45:49.9,24:51.4,58.0788,1719.5638,37:31.6,0
13,pt13,2990.4938,5007.4324,40.5477,45:50.0,24:51.5,52.5588,2990.4938,5007.4324,40.5477,45:50.0,24:51.5,52.5588,1.8922,0.027,0.019,0.033,0.089,1.8,殮멕(V),Hi-Target:iRTK2-2,1,RTK미땍썩,2025/8/3 8:38,2025/8/3 8:38,2025/8/3 0:38,2025/8/3 0:38,,4,33,10,2.7,15,46:44.0,24:33.6,45.9967,0,0:24:25,26:47.5,0:10:12,-00:22:12,46:12.0,45:50.0,24:51.5,52.5588,1717.7923,43:49.2,0
14,pt14,2984.3691,5037.2992,42.2967,45:49.9,24:52.8,54.3078,2984.3691,5037.2992,42.2967,45:49.9,24:52.8,54.3078,1.8922,0.89,0.615,1.0818,1.77,1.8,殮멕(V),Hi-Target:iRTK2-2,1,慣약,2025/8/3 8:42,2025/8/3 8:42,2025/8/3 0:42,2025/8/3 0:42,,45,30,15,1.8,15,46:44.0,24:33.6,45.9967,0,0:29:02,55:09.8,0:22:48,-00:18:00,12:36.0,45:49.9,24:52.8,54.3078,1728.1624,01:47.6,0
15,pt15,2984.0022,5040.2429,43.0217,45:49.9,24:52.9,55.0328,2984.0022,5040.2429,43.0217,45:49.9,24:52.9,55.0328,1.8922,0.803,0.538,0.9666,1.688,1.8,殮멕(V),Hi-Target:iRTK2-2,1,慣약,2025/8/3 8:42,2025/8/3 8:42,2025/8/3 0:42,2025/8/3 0:42,,2,32,16,1.9,15,46:44.0,24:33.6,45.9967,0,0:21:36,35:55.9,0:21:36,-00:00:36,11:24.0,45:49.9,24:52.9,55.0328,1728.9795,09:02.6,0
16,pt16,2980.6315,5038.5055,39.4727,45:49.8,24:52.8,51.4838,2980.6315,5038.5055,39.4727,45:49.8,24:52.8,51.4838,1.8922,0.699,0.476,0.8457,1.526,1.8,殮멕(V),Hi-Target:iRTK2-2,1,慣약,2025/8/3 8:42,2025/8/3 8:42,2025/8/3 0:42,2025/8/3 0:42,,24,32,14,1.6,15,46:44.0,24:33.6,45.9967,0,0:12:57,01:56.8,0:03:00,-00:12:35,38:24.0,45:49.8,24:52.8,51.4838,1732.0239,05:43.6,0
17,pt17,2954.375,5029.6775,40.7527,45:48.9,24:52.6,52.7638,2954.375,5029.6775,40.7527,45:48.9,24:52.6,52.7638,1.8922,0.013,0.007,0.0148,0.026,1.8,殮멕(V),Hi-Target:iRTK2-2,1,RTK미땍썩,2025/8/3 8:44,2025/8/3 8:44,2025/8/3 0:44,2025/8/3 0:44,,2,35,18,1.4,15,46:44.0,24:33.6,45.9967,0,0:36:29,10:45.1,0:25:47,-00:25:47,10:48.0,45:48.9,24:52.6,52.7638,1756.6398,30:19.1,0
18,pt18,2939.5798,5021.3582,40.7777,45:48.4,24:52.3,52.7888,2939.5798,5021.3582,40.7777,45:48.4,24:52.3,52.7888,1.8922,0.013,0.006,0.0143,0.026,1.8,殮멕(V),Hi-Target:iRTK2-2,1,RTK미땍썩,2025/8/3 8:45,2025/8/3 8:45,2025/8/3 0:45,2025/8/3 0:45,,2,37,17,1.6,15,46:44.0,24:33.6,45.9967,0,0:41:19,19:15.4,0:40:48,-00:06:35,30:36.0,45:48.4,24:52.3,52.7888,1770.0768,02:20.5,0
19,pt19,2922.4276,5002.2649,40.7157,45:47.8,24:51.6,52.7268,2922.4276,5002.2649,40.7157,45:47.8,24:51.6,52.7268,1.8922,0.011,0.007,0.013,0.025,1.8,殮멕(V),Hi-Target:iRTK2-2,1,RTK미땍썩,2025/8/3 8:46,2025/8/3 8:46,2025/8/3 0:46,2025/8/3 0:46,,5,36,13,2.2,15,46:44.0,24:33.6,45.9967,0,0:31:53,29:36.6,0:24:00,-00:21:00,40:48.0,45:47.8,24:51.6,52.7268,1784.494,05:11.0,0
20,pt20,2913.2537,4995.5976,40.6497,45:47.5,24:51.3,52.6608,2913.2537,4995.5976,40.6497,45:47.5,24:51.3,52.6608,1.8922,0.018,0.009,0.0201,0.045,1.8,殮멕(V),Hi-Target:iRTK2-2,1,RTK미땍썩,2025/8/3 8:47,2025/8/3 8:47,2025/8/3 0:47,2025/8/3 0:47,,2,31,12,1.7,15,46:44.0,24:33.6,45.9967,0,0:41:46,55:48.5,0:40:48,-00:09:00,22:12.0,45:47.5,24:51.3,52.6608,1792.7433,44:19.9,0
21,pt21,2913.6063,4993.7743,40.5427,45:47.5,24:51.2,52.5538,2913.6063,4993.7743,40.5427,45:47.5,24:51.2,52.5538,1.8922,0.021,0.01,0.0233,0.05,1.8,殮멕(V),Hi-Target:iRTK2-2,1,RTK미땍썩,2025/8/3 8:47,2025/8/3 8:47,2025/8/3 0:47,2025/8/3 0:47,,2,35,12,1.7,15,46:44.0,24:33.6,45.9967,0,0:27:07,06:55.9,0:25:47,-00:08:24,09:00.0,45:47.5,24:51.2,52.5538,1792.1685,39:39.2,0
22,pt22,2906.5763,4996.3193,40.6347,45:47.3,24:51.4,52.6458,2906.5763,4996.3193,40.6347,45:47.3,24:51.4,52.6458,1.8922,0.04,0.025,0.0472,0.122,1.8,殮멕(V),Hi-Target:iRTK2-2,1,RTK미땍썩,2025/8/3 8:48,2025/8/3 8:48,2025/8/3 0:48,2025/8/3 0:48,,14,32,11,2.5,15,46:44.0,24:33.6,45.9967,0,0:21:48,52:02.0,0:21:36,0:03:00,57:36.0,45:47.3,24:51.4,52.6458,1799.4501,44:03.7,0
23,pt23,2913.4891,4998.7428,41.7837,45:47.5,24:51.4,53.7948,2913.4891,4998.7428,41.7837,45:47.5,24:51.4,53.7948,1.8922,0.026,0.013,0.0291,0.065,1.8,殮멕(V),Hi-Target:iRTK2-2,1,慣약,2025/8/3 8:51,2025/8/3 8:51,2025/8/3 0:51,2025/8/3 0:51,,1,33,7,3.3,15,46:44.0,24:33.6,45.9967,0,0:25:18,48:01.4,0:25:11,0:02:24,21:36.0,45:47.5,24:51.4,53.7948,1792.9068,52:01.0,0
24,pt24,2922.4692,5005.1531,40.5017,45:47.8,24:51.7,52.5128,2922.4692,5005.1531,40.5017,45:47.8,24:51.7,52.5128,1.8922,0.029,0.016,0.0331,0.065,1.8,殮멕(V),Hi-Target:iRTK2-2,1,RTK미땍썩,2025/8/3 8:52,2025/8/3 8:52,2025/8/3 0:52,2025/8/3 0:52,,13,35,11,2.4,15,46:44.0,24:33.6,45.9967,0,0:12:00,33:27.3,-00:12:00,0:00:36,25:12.0,45:47.8,24:51.7,52.5128,1784.8242,13:03.9,0
25,pt25,2930.8492,5016.1936,42.9107,45:48.1,24:52.1,54.9218,2930.8492,5016.1936,42.9107,45:48.1,24:52.1,54.9218,1.8922,0.601,0.474,0.7654,1.007,1.8,殮멕(V),Hi-Target:iRTK2-2,1,데듐땍貫,2025/8/3 8:53,2025/8/3 8:53,2025/8/3 0:53,2025/8/3 0:53,,0,33,0,1.1,15,00:00.0,00:00.0,0,0,0:26:37,02:27.4,0:06:35,0:25:47,23:24.0,45:48.1,24:52.1,54.9218,,,0
26,pt26,2934.3044,5019.9322,40.5667,45:48.2,24:52.3,52.5778,2934.3044,5019.9322,40.5667,45:48.2,24:52.3,52.5778,1.8922,0.017,0.009,0.0192,0.035,1.8,殮멕(V),Hi-Target:iRTK2-2,1,RTK미땍썩,2025/8/3 8:54,2025/8/3 8:54,2025/8/3 0:54,2025/8/3 0:54,,2,34,18,1.7,15,46:44.0,24:33.6,45.9967,0,0:42:07,45:29.9,0:34:12,0:24:35,01:48.0,45:48.2,24:52.3,52.5778,1775.0945,56:43.1,0
27,pt27,2941.7812,5025.4626,40.5987,45:48.5,24:52.5,52.6098,2941.7812,5025.4626,40.5987,45:48.5,24:52.5,52.6098,1.8922,0.019,0.01,0.0215,0.038,1.8,殮멕(V),Hi-Target:iRTK2-2,1,RTK미땍썩,2025/8/3 8:55,2025/8/3 8:55,2025/8/3 0:55,2025/8/3 0:55,,2,34,16,1.7,15,46:44.0,24:33.6,45.9967,0,0:15:36,22:21.3,0:00:36,-00:15:36,10:12.0,45:48.5,24:52.5,52.6098,1768.4787,14:16.5,0
