测绘一班一组1,,,-737740.038,126975.044,40.537
测绘一班一组2,,,-737738.558,126972.951,40.256
测绘一班一组3,,,-737738.351,126971.118,40.192
测绘一班一组4,,,-737738.407,126971.013,40.19
测绘一班一组5,,,-737738.386,126971.034,40.129
测绘一班一组6,,,-737737.568,126973.186,40.127
测绘一班一组7,,,-737736.787,126975.665,40.213
测绘一班一组8,,,-737738.767,126976.338,40.209
测绘一班一组9,,,-737767.701,126984.789,40.135
测绘一班一组10,,,-737765.767,126988.061,40.081
测绘一班一组11,,,-737771.63,126984.755,39.942
测绘一班一组12,,,-737781.378,126987.446,40.018
测绘一班一组13,,,-737783.94,126993.288,40.031
测绘一班一组14,,,-737784.039,127002.186,40.339
测绘一班一组15,,,-737775.3,127008.262,39.923
测绘一班一组16,,,-737765.488,127005.756,39.82
测绘一班一组17,,,-737759.192,126995.669,39.831
测绘一班一组18,,,-737759.859,126984.84,40.048
测绘一班一组19,,,-737769.877,126984.905,40.023
测绘一班一组20,,,-737791.572,126909.743,40.105
测绘一班一组21,,,-737790.015,126909.8,40.161
测绘一班一组22,,,-737788.231,126902.443,40.284
测绘一班一组23,,,-737790.651,126901.41,40.162
测绘一班一组24,,,-737790.663,126901.399,40.174
测绘一班一组25,,,-737788.467,126898.651,40.23
测绘一班一组26,,,-737792.063,126891.349,40.166
测绘一班一组27,,,-737799.978,126888.847,40.096
测绘一班一组28,,,-737799.947,126888.862,40.079
测绘一班一组29,,,-737812.039,126897.349,40.107
测绘一班一组30,,,-737810.337,126905.058,40.106
测绘一班一组31,,,-737804.693,126908.367,40.123
测绘一班一组32,,,-737721.557,126883.095,40.512
测绘一班一组33,,,-737718.521,126882.152,40.539
测绘一班一组34,,,-737646.292,126857.41,40.629
测绘一班一组35,,,-737647.991,126849.579,40.611
测绘一班一组36,,,-737644.38,126844.847,41.136
测绘一班一组37,,,-737638.48,126843.413,40.524
测绘一班一组38,,,-737634.081,126847.072,40.638
测绘一班一组39,,,-737632.338,126851.99,40.606
测绘一班一组40,,,-737634.374,126857.053,40.65
测绘一班一组41,,,-737639.641,126860.775,40.708
测绘一班一组42,,,-737646.476,126859.21,40.672
测绘一班一组43,,,-737640.371,126864.313,40.733
测绘一班一组44,,,-737620.867,126936.293,40.66
测绘一班一组45,,,-737619.136,126937.391,40.435
测绘一班一组46,,,-737624.424,126942.522,40.562
测绘一班一组47,,,-737617.678,126942.909,40.458
测绘一班一组48,,,-737615.943,126940.563,40.622
测绘一班一组49,,,-737610.681,126937.113,40.599
测绘一班一组50,,,-737603.438,126940.191,40.462
测绘一班一组51,,,-737593.503,126946.578,40.597
测绘一班一组52,,,-737596.128,126951.48,40.559
测绘一班一组53,,,-737610.966,126957.053,40.514
测绘一班一组54,,,-737616.119,126953.26,40.459
测绘一班一组55,,,-737618.758,126944.663,40.472
测绘一班一组56,,,-737628.471,126932.424,40.684
测绘一班一组57,,,-737630.068,126923.188,40.655
测绘一班一组58,,,-737633.52,126901.914,40.678
测绘一班一组59,,,-737640.291,126882.94,40.61
测绘一班一组60,,,-737643.233,126867.985,40.696
测绘一班一组61,,,-737659.017,126892.169,40.685
测绘一班一组62,,,-737654.692,126904.397,40.609
测绘一班一组63,,,-737655.012,126917.97,40.65
测绘一班一组64,,,-737675.666,126916.96,40.717
测绘一班一组65,,,-737684.739,126913.514,40.714
测绘一班一组66,,,-737693.643,126901.743,40.672
测绘一班一组67,,,-737708.124,126885.073,40.551
测绘一班一组68,,,-737689.772,126880.566,40.503
测绘一班一组69,,,-737669.33,126875.392,40.556
测绘一班一组70,,,-737674,126895.165,40.666
测绘一班一组71,,,-737690.609,126893.012,40.583
测绘一班一组72,,,-737715.975,126906.997,40.577
测绘一班一组73,,,-737731.637,126910.702,40.504
测绘一班一组74,,,-737752.748,126919.738,40.464
测绘一班一组75,,,-737776.857,126911.129,40.331
测绘一班一组76,,,-737760.933,126902.109,40.387
测绘一班一组77,,,-737741.223,126893.588,40.348
测绘一班一组78,,,-737727.313,126888.375,40.505
测绘一班一组79,,,-737734.172,126902.026,40.51
测绘一班一组80,,,-737746.761,126906.026,40.461
测绘一班一组81,,,-737771.049,126929.87,40.373
测绘一班一组82,,,-737765.635,126956.016,40.313
测绘一班一组83,,,-737752.229,126962.313,40.283
测绘一班一组84,,,-737752.721,126953.923,40.319
测绘一班一组85,,,-737741.985,126950.065,40.385
测绘一班一组86,,,-737730.442,126949.131,40.509
测绘一班一组87,,,-737731.066,126937.566,40.589
测绘一班一组88,,,-737719.815,126937.9,40.612
测绘一班一组89,,,-737715.946,126924.996,40.647
测绘一班一组90,,,-737701.256,126923.347,40.665
测绘一班一组91,,,-737692.037,126931.554,40.784
测绘一班一组92,,,-737678.04,126932.043,40.859
测绘一班一组93,,,-737661.413,126938.895,40.851
测绘一班一组94,,,-737664.394,126948.784,40.542
测绘一班一组95,,,-737681.969,126952.59,40.99
测绘一班一组96,,,-737693.229,126952.532,40.531
测绘一班一组97,,,-737699.046,126960.124,40.408
测绘一班一组98,,,-737703.919,126951.424,40.52
测绘一班一组99,,,-737714.175,126957.999,40.493
测绘一班一组100,,,-737728.358,126970.273,40.12
